ids,0
78886,-530.433108599058
35987,243173.69753100633
63576,4983.222225532478
86537,-2059189.0058233158
45235,-36495.11780186046
87333,2317.710938163506
94152,-178507.7115931113
31129,18739.203798582137
52019,-4.161117011072747
74987,63750.97556428365
60601,-5.42763813313195
48864,173841.77327272855
56839,20139.073005731734
92351,1293260.4673752154
53691,-12838.048315211032
56277,6676318.2998116
47415,3021.3646093830284
89925,62.68233758849601
27912,617509.5260511228
33156,-44917.60417421554
21957,-53.09314824199737
22618,-12167710.939662179
23157,-13.776300115001504
46659,5.983990104652548
55763,-1567.2907820832133
56057,753.0201522387779
39322,-79130.81536604132
68624,-223.40297256877602
73726,-1151307.9783112225
95124,974654.3015049865
65775,266909.6531243256
53215,24832.42917899171
36737,137857.66947791423
27447,-721248.6862335725
80796,-317813.18100521935
40388,-456168.7220777364
26922,1003919.1483418657
81620,27282.722208448205
26278,-161236.51202033955
53469,-2447629.2914261688
77087,18370.670986358076
85244,648087.7887297213
63105,-658.0250938205027
78427,-720125.9814562309
97984,-1184127.7777957197
28980,-29006.26836818653
73855,-1474746.449630483
47591,19465.68588532896
57106,8561.017970040291
47500,15324.035622282803
44835,-98.61852907270077
90757,-3.2892655638434007
97176,144.14334640678499
41537,-104.55610777433412
22956,-1058.3696413427897
95701,443.7254730571731
67922,1555034.173204389
24559,1841.2706174225536
73761,629034.9352862068
39147,189.40379167594347
46094,-50109341.10512784
52770,2566811.168270964
31661,2446.1156107667143
23741,66398.80800832558
64853,295.01477546793467
72773,-10350.153796855866
57769,-1420852.2557804887
49782,25744508.29153309
89731,-23.197184323405054
41818,-81.15372654766998
46504,136980.37756426577
86919,-406738.83881211636
73880,31110.14744807706
51783,12257.3985114557
90591,3608.7423605293743
39665,1098980.7432180382
41250,9455.065780290299
87620,718.3360586157582
37381,194.91865571753806
67635,25735.08797924645
84260,-100994.18634369879
92796,6900.677850660186
35309,324812.5776370552
76981,4914.590387116239
76980,-12301795.877976684
26980,123951.28931102005
25198,217166.03103854935
27096,327874.0047623652
48315,335710.25271980924
93000,-2692.6231523433353
85031,-112088.92331645335
38845,-163833.95880482972
45388,-2317.4145444766136
42315,-54599.423568643106
43054,7255.196672354399
90803,13813.002714634422
38264,1329.2302311383064
47426,422881.71649293386
85706,-87109.80230778709
27661,-1024.9364168846614
86289,-240872.92729938278
55925,-402.0173065908866
87075,-438964.0196545217
99203,-4936.9437091941145
71403,-13.022259923895945
29700,28080.128523145104
47681,-89.70820655333682
76007,-192223.36721149198
42032,-46187.718403311446
95819,-4.6733293820034305
52726,322916.44614877726
95064,-238854.80729379068
78634,204.73680341438012
77593,-395447.7264236627
71170,-198609.7782388722
32468,-70.13581657109899
62134,7019.993947319617
82228,18207309.662824538
79309,91622.82125209874
31987,-1452981.878934402
52395,76135.6079996927
34413,32544.80582241481
91137,-20096.773147948585
88937,162389.15537062933
57600,7678.54656642728
24284,-461867.5914797405
26874,9778115.768411122
41084,-2137580.600242867
86402,-1248822.1398734136
52220,1631056.085315334
30865,30809.589145560756
40062,-402.96050537492374
65939,358807.08441635413
48491,-73.40004350410163
83125,26.500384379809475
71954,-41342.6938078828
65389,2.1222038297573818
60570,-706.2020604758854
33950,39.39887156505847
78029,-75824.43147032816
28828,851674.7859421159
40519,-28685.32482983492
38205,31990.047682780434
22323,-7767.421974936498
91732,3652.1949757208677
46383,78928.56279100518
23989,52248.67343527304
92517,-105405.84730921296
86893,-7.255966584082671
34037,-16708.345573687617
36721,598636.3410539761
55718,-360.4092236113711
73664,-14532.37092754971
44305,-1353.446660493517
50644,22463745.34019991
42308,-49993.79222423295
40328,-15956.633910715202
92095,18075.353455458397
64895,40721.08614565061
21436,97874.77778235328
54725,-2114.426117152517
75954,564.7663278019518
86262,-13003.364921501696
70321,-163.62991080541724
36826,-10668294.659609387
29631,179.2141132599727
55203,-62521.895501136045
72651,2288.588839851287
59643,-0.07442068654927425
36427,284065.64574565244
24271,-9198411.997394148
21634,24365.87950864748
93873,-21570.755821683022
21139,4205.662123820071
81315,112.80561966548794
59278,543.4046087323304
31904,4306.928848873109
51616,-1364.7348278841537
38957,-68929.84643051418
98224,87110.43355244835
37343,-3292.154805926345
84395,-2252.3525383062006
68693,13150.288315796939
59973,99272.24338295811
64032,361357.93838673364
88941,1199.5519918531822
87880,10861.631921546232
30717,8712775.926649412
